t,x1,x2,y
1,1000,500,700
2,0,0,100
3,0,1000,400
4,2000,1000,1600
5,2000,0,1200
6,0,1000,400
7,0,1000,600
8,0,0,200
9,0,1000,400
10,500,1000,850
11,0,0,200