,x1,x2,interaction,y,y_s
0,840,3500,2940000,294868,47.51698177943316
1,1000,3190,3190000,319838,51.635826193673104
3,720,2340,1684800,169092,26.770014416780207
4,3740,1130,4226200,423594,68.75055671205038
5,3360,1010,3393600,340234,55.000181446890494
6,1390,3080,4281200,429014,69.64459502703558
7,640,3300,2112000,211988,33.84578333921661
8,2210,1700,3757000,376482,60.97935134386165
9,270,4640,1252800,126262,19.705132307773514
10,3460,740,2560400,256880,41.2507958920424
11,1260,3350,4221000,423022,68.65620432899291
12,4380,580,2540400,255032,40.94596511601055
13,4340,550,2387000,239678,38.41329642813548
15,1660,1580,2622800,262928,42.248423886328474
16,1000,2160,2160000,216632,34.611819120543416
18,2120,1940,4112800,412092,66.85328204434562
19,3010,300,903000,90962,13.882336640065454
20,1620,1780,2883600,289040,46.55564316324612
21,1940,2000,3880000,388788,63.00924719334651
22,1540,1910,2941400,294830,47.510713614125144
24,3530,60,211800,21898,2.490111144468014
25,1210,2870,3472700,348086,56.29538234158862
26,650,2570,1670500,167694,26.53941191413273
28,1300,2070,2691000,269774,43.37768335208285
29,3400,1520,5168000,517784,84.28735908999437
30,1830,2140,3916200,392414,63.60736212510598
31,2940,1530,4498200,450714,73.22404732134903
32,2890,390,1127100,113366,17.577914944295806
33,790,2620,2069800,207662,33.13220220441477
34,1190,2270,2701300,270822,43.55055275320914
35,1490,1720,2562800,256922,41.25772386422494
36,770,2680,2063600,207050,33.031251752612015
37,1890,1180,2230200,223634,35.76681105440437
38,2740,1430,3918200,392654,63.64695053757765
39,3510,400,1404000,141182,22.166211949762303
41,3850,80,308000,31586,4.0881633945744085
42,360,2830,1018800,102518,15.78851870057634
43,2750,910,2502500,250982,40.27791065555112
44,60,4570,274200,28346,3.553719826206869
45,4440,260,1154400,116380,18.07507942425252
46,2150,2540,5461000,547038,89.11285666685362
47,2150,2290,4923500,493238,80.23845420445436
48,3120,670,2090400,209798,33.48453907541263
49,3120,110,343200,34966,4.645700203550421
51,1050,2810,2950500,295822,47.67434571900805
52,1220,3250,3965000,397394,64.42882168389312
53,110,3200,352000,35862,4.793496943444653
54,3790,780,2956200,296534,47.791791342674
55,1900,2250,4275000,428330,69.53176805149133
56,530,3880,2056400,206522,32.94415724517434
57,710,3220,2286200,229406,36.71891237434803
58,890,3340,2972600,298106,48.05109544436343
61,2760,1500,4140000,414852,67.30854878776982
62,1230,3280,4034400,404342,65.57490622494797
64,470,4150,1950500,195974,31.20424651704446
65,2470,1160,2865200,287246,46.25971978002038
66,2140,2090,4472600,448106,72.7938532391569
67,3430,350,1200500,120806,18.805155730917562
68,3850,80,308000,31586,4.0881633945744085
69,1520,2710,4119200,412766,66.96445950270356
70,1920,3080,5913600,592360,96.58879845869114
71,2870,1170,3357900,336598,54.4004169979447
72,2840,2120,6020800,603072,98.35576126867666
73,710,3620,2570200,257886,41.416737320986144
74,150,3360,504000,51102,7.307361135395669
75,2570,1600,4112000,412034,66.84371484466497
76,3890,60,233400,24130,2.858283380454541
77,600,3240,1944000,195168,31.071295431827107
78,2150,1590,3418500,342598,55.390127309736435
80,3960,830,3286800,329638,53.252353036266285
81,2110,1740,3671400,367910,59.56538521174852
82,2160,1580,3412800,342028,55.29610483011622
83,700,3290,2303000,231098,36.998010682273296
86,2630,1010,2656300,266358,42.814208281236084
88,1900,1990,3781000,378878,61.37457566170382
89,3010,900,2709000,271682,43.69241123123262
90,3440,1530,5263200,527314,85.8593489685569
92,2880,190,547200,55334,8.00543680864611
93,4160,340,1414400,142340,22.357226039938112
94,20,3090,61800,6802,0.0
96,3410,140,477400,48450,6.869909177583722
97,2550,730,1861500,186806,29.691969160626684
98,1820,2160,3931200,393916,63.855119606491186
99,2020,2400,4848000,485684,78.99240892190855
100,1360,2770,3767200,377546,61.15485997248605
101,1500,3440,5160000,516988,84.15605752196332
102,1120,2910,3259200,326726,52.77201363161003
103,2860,940,2688400,269600,43.34898175304088
104,1880,2070,3891600,389950,63.20092109039685
105,2980,870,2592600,260030,41.770393805733065
106,2860,2140,6120400,613040,100.0
107,2960,680,2012800,202008,32.199565187269684
108,2900,110,319000,32502,4.23925916884128
109,1470,1870,2748900,275558,44.33176409265008
110,420,2770,1163400,116978,18.173720551994432
111,2110,2510,5296100,530534,86.3904935025518
112,2800,2150,6020000,602990,98.34223522774884
113,1280,3670,4697600,470750,76.52901995585893
114,1000,3500,3500000,350900,56.75955647781894
115,350,3010,1053500,106022,16.366509522662717
